385,725
0,1
0,1
385.0,0.021514629948364887
386.04615384615386,0.0189328743545611
387.0923076923077,0.021514629948364887
388.1384615384615,0.0189328743545611
389.18461538461537,0.024096385542168676
390.2307692307692,0.024096385542168676
391.2769230769231,0.024096385542168676
392.32307692307694,0.021514629948364887
393.3692307692308,0.024096385542168676
394.4153846153846,0.024096385542168676
395.46153846153845,0.024096385542168676
396.5076923076923,0.024096385542168676
397.55384615384617,0.024096385542168676
398.6,0.03098106712564544
399.6461538461538,0.03356282271944923
400.6923076923077,0.03614457831325301
401.73846153846154,0.043029259896729774
402.7846153846154,0.04819277108433735
403.83076923076925,0.04819277108433735
404.87692307692305,0.060240963855421686
405.9230769230769,0.06712564543889846
406.96923076923076,0.07917383820998279
408.0153846153846,0.08605851979345955
409.0615384615385,0.11015490533562823
410.10769230769233,0.12220309810671257
411.15384615384613,0.14629948364888123
412.2,0.16523235800344235
413.24615384615385,0.1944922547332186
414.2923076923077,0.2134251290877797
415.33846153846156,0.24698795180722893
416.38461538461536,0.28055077452667815
417.4307692307692,0.31411359724612736
418.4769230769231,0.33562822719449226
419.5230769230769,0.36660929432013767
420.5692307692308,0.4027538726333907
421.61538461538464,0.4268502581755594
422.66153846153844,0.4578313253012048
423.7076923076923,0.4845094664371773
424.75384615384615,0.5034423407917383
425.8,0.5249569707401033
426.84615384615387,0.5421686746987951
427.89230769230767,0.5421686746987951
428.9384615384615,0.5516351118760757
429.9846153846154,0.5671256454388984
431.03076923076924,0.5731497418244407
432.0769230769231,0.5800344234079173
433.12307692307695,0.5920826161790017
434.16923076923075,0.6092943201376936
435.2153846153846,0.6161790017211703
436.26153846153846,0.6342512908777969
437.3076923076923,0.6437177280550774
438.3538461538462,0.6557659208261617
439.4,0.6798623063683304
440.44615384615383,0.697934595524957
441.4923076923077,0.7039586919104992
442.53846153846155,0.7228915662650603
443.5846153846154,0.7504302925989673
444.63076923076926,0.7590361445783133
445.67692307692306,0.7900172117039588
446.7230769230769,0.7900172117039588
447.7692307692308,0.8080895008605852
448.81538461538463,0.8201376936316696
449.86153846153843,0.8416523235800344
450.9076923076923,0.8502581755593803
451.95384615384614,0.8631669535283993
453.0,0.8476764199655766
454.04615384615386,0.8777969018932874
455.0923076923077,0.8846815834767642
456.13846153846157,0.887263339070568
457.18461538461537,0.8958691910499139
458.2307692307692,0.8691910499139415
459.2769230769231,0.8898450946643718
460.32307692307694,0.8932874354561102
461.36923076923074,0.8846815834767642
462.4153846153846,0.8777969018932874
463.46153846153845,0.8597246127366609
464.5076923076923,0.8838209982788297
465.55384615384617,0.8752151462994837
466.6,0.8657487091222031
467.6461538461539,0.8442340791738382
468.6923076923077,0.8407917383820998
469.73846153846154,0.8347676419965576
470.7846153846154,0.8442340791738382
471.83076923076925,0.8261617900172118
472.87692307692305,0.7925989672977625
473.9230769230769,0.7865748709122203
474.96923076923076,0.7994836488812392
476.0153846153846,0.7796901893287436
477.0615384615385,0.7865748709122203
478.10769230769233,0.7478485370051635
479.1538461538462,0.7401032702237522
480.2,0.7142857142857143
481.24615384615385,0.697934595524957
482.2923076923077,0.6858864027538727
483.33846153846156,0.6617900172117039
484.38461538461536,0.6617900172117039
485.4307692307692,0.6376936316695353
486.4769230769231,0.6187607573149742
487.5230769230769,0.5972461273666093
488.5692307692308,0.5920826161790017
489.61538461538464,0.5705679862306369
490.6615384615385,0.5542168674698795
491.7076923076923,0.5344234079173839
492.75384615384615,0.5094664371772806
493.8,0.5008605851979346
494.84615384615387,0.4810671256454389
495.89230769230767,0.46815834767641995
496.9384615384615,0.4509466437177281
497.9846153846154,0.4543889845094664
499.03076923076924,0.42943201376936313
500.0769230769231,0.41738382099827886
501.12307692307695,0.4027538726333907
502.1692307692308,0.39414802065404475
503.2153846153846,0.36058519793459554
504.26153846153846,0.35628227194492257
505.3076923076923,0.3339070567986231
506.3538461538462,0.3192771084337349
507.4,0.3046471600688468
508.44615384615383,0.29432013769363163
509.4923076923077,0.2685025817555938
510.53846153846155,0.2598967297762479
511.5846153846154,0.24440619621342513
512.6307692307693,0.23407917383820998
513.6769230769231,0.21858864027538727
514.7230769230769,0.20654044750430292
515.7692307692307,0.19965576592082615
516.8153846153846,0.18932874354561102
517.8615384615384,0.18244406196213425
518.9076923076923,0.16523235800344235
519.9538461538461,0.16523235800344235
521.0,0.1540447504302926
522.0461538461539,0.14629948364888123
523.0923076923077,0.1342512908777969
524.1384615384616,0.14113597246127366
525.1846153846154,0.1342512908777969
526.2307692307693,0.12478485370051635
527.2769230769231,0.12220309810671257
528.323076923077,0.11445783132530121
529.3692307692307,0.10671256454388985
530.4153846153846,0.10327022375215146
531.4615384615385,0.10327022375215146
532.5076923076923,0.09208261617900172
533.5538461538462,0.09466437177280551
534.6,0.09122203098106713
535.6461538461539,0.08864027538726334
536.6923076923077,0.08519793459552495
537.7384615384615,0.08433734939759036
538.7846153846153,0.08089500860585198
539.8307692307692,0.07917383820998279
540.876923076923,0.0774526678141136
541.9230769230769,0.07401032702237521
542.9692307692308,0.07401032702237521
544.0153846153846,0.07401032702237521
545.0615384615385,0.06884681583476764
546.1076923076923,0.06712564543889846
547.1538461538462,0.060240963855421686
548.2,0.060240963855421686
549.2461538461539,0.055077452667814115
550.2923076923078,0.055077452667814115
551.3384615384616,0.055077452667814115
552.3846153846154,0.055077452667814115
553.4307692307692,0.04819277108433735
554.4769230769231,0.04819277108433735
555.5230769230769,0.04819277108433735
556.5692307692308,0.043029259896729774
557.6153846153846,0.04388984509466437
558.6615384615385,0.043029259896729774
559.7076923076924,0.03958691910499139
560.7538461538461,0.043029259896729774
561.8,0.043029259896729774
562.8461538461538,0.03614457831325301
563.8923076923077,0.03614457831325301
564.9384615384615,0.03614457831325301
565.9846153846154,0.03614457831325301
567.0307692307692,0.03614457831325301
568.0769230769231,0.03614457831325301
569.123076923077,0.03614457831325301
570.1692307692308,0.03614457831325301
571.2153846153847,0.03356282271944923
572.2615384615385,0.03098106712564544
573.3076923076924,0.03098106712564544
574.3538461538462,0.03098106712564544
575.4,0.03098106712564544
576.4461538461538,0.03098106712564544
577.4923076923077,0.03098106712564544
578.5384615384615,0.03098106712564544
579.5846153846154,0.03098106712564544
580.6307692307693,0.03098106712564544
581.6769230769231,0.03098106712564544
582.723076923077,0.03098106712564544
583.7692307692307,0.03098106712564544
584.8153846153846,0.024096385542168676
585.8615384615384,0.027538726333907058
586.9076923076923,0.024096385542168676
587.9538461538461,0.027538726333907058
589.0,0.025817555938037865
590.0461538461539,0.024096385542168676
591.0923076923077,0.03098106712564544
592.1384615384616,0.024096385542168676
593.1846153846154,0.024096385542168676
594.2307692307693,0.024096385542168676
595.2769230769231,0.024096385542168676
596.323076923077,0.024096385542168676
597.3692307692307,0.024096385542168676
598.4153846153846,0.024096385542168676
599.4615384615385,0.024096385542168676
600.5076923076923,0.024096385542168676
601.5538461538462,0.024096385542168676
602.6,0.021514629948364887
603.6461538461539,0.024096385542168676
604.6923076923077,0.0189328743545611
605.7384615384616,0.0189328743545611
606.7846153846153,0.0189328743545611
607.8307692307692,0.021514629948364887
608.876923076923,0.0189328743545611
609.9230769230769,0.0189328743545611
610.9692307692308,0.0189328743545611
612.0153846153846,0.0189328743545611
613.0615384615385,0.0189328743545611
614.1076923076923,0.0189328743545611
615.1538461538462,0.0189328743545611
616.2,0.0189328743545611
617.2461538461539,0.0189328743545611
618.2923076923078,0.0189328743545611
619.3384615384616,0.0189328743545611
620.3846153846154,0.0189328743545611
621.4307692307692,0.0189328743545611
622.4769230769231,0.0189328743545611
623.5230769230769,0.0189328743545611
624.5692307692308,0.0189328743545611
625.6153846153846,0.012048192771084338
626.6615384615385,0.0189328743545611
627.7076923076924,0.0189328743545611
628.7538461538461,0.01549053356282272
629.8,0.0189328743545611
630.8461538461538,0.0189328743545611
631.8923076923077,0.0189328743545611
632.9384615384615,0.012048192771084338
633.9846153846154,0.0189328743545611
635.0307692307692,0.012048192771084338
636.0769230769231,0.0189328743545611
637.123076923077,0.012048192771084338
638.1692307692308,0.0189328743545611
639.2153846153847,0.01549053356282272
640.2615384615385,0.0189328743545611
641.3076923076924,0.0189328743545611
642.3538461538462,0.012048192771084338
643.4000000000001,0.0189328743545611
644.4461538461538,0.0189328743545611
645.4923076923077,0.012048192771084338
646.5384615384615,0.012048192771084338
647.5846153846154,0.01549053356282272
648.6307692307693,0.0189328743545611
649.6769230769231,0.01549053356282272
650.7230769230769,0.01549053356282272
651.7692307692307,0.0189328743545611
652.8153846153846,0.012048192771084338
653.8615384615384,0.012048192771084338
654.9076923076923,0.01549053356282272
655.9538461538461,0.012048192771084338
657.0,0.012048192771084338
658.0461538461539,0.012048192771084338
659.0923076923077,0.012048192771084338
660.1384615384616,0.012048192771084338
661.1846153846154,0.012048192771084338
662.2307692307693,0.012048192771084338
663.2769230769231,0.012048192771084338
664.323076923077,0.012048192771084338
665.3692307692309,0.012048192771084338
666.4153846153847,0.012048192771084338
667.4615384615385,0.012048192771084338
668.5076923076923,0.012048192771084338
669.5538461538462,0.012048192771084338
670.6,0.012048192771084338
671.6461538461539,0.012048192771084338
672.6923076923077,0.012048192771084338
673.7384615384615,0.012048192771084338
674.7846153846153,0.012048192771084338
